state,zipcode,districtcode
29,63782,2908
29,63783,2908
29,63784,2908
29,63785,2908
29,63787,2908
29,63801,2908
29,63820,2908
29,63821,2908
29,63822,2908
29,63823,2908
29,63824,2908
29,63825,2908
29,63826,2908
29,63827,2908
29,63828,2908
29,63829,2908
29,63830,2908
29,63833,2908
29,63834,2908
29,63837,2908
29,63839,2908
29,63841,2908
29,63845,2908
29,63846,2908
29,63847,2908
29,63848,2908
29,63849,2908
29,63851,2908
29,63852,2908
29,63853,2908
29,63855,2908
29,63857,2908
29,63860,2908
29,63862,2908
29,63863,2908
29,63866,2908
29,63867,2908
29,63868,2908
29,63869,2908
29,63870,2908
29,63873,2908
29,63874,2908
29,63876,2908
29,63877,2908
29,63878,2908
29,63879,2908
29,63880,2908
29,63882,2908
29,63901,2908
29,63902,2908
29,63932,2908
29,63933,2908
29,63934,2908
29,63935,2908
29,63936,2908
29,63937,2908
29,63939,2908
29,63940,2908
29,63941,2908
29,63942,2908
29,63943,2908
29,63944,2908
29,63945,2908
29,63951,2908
29,63952,2908
29,63953,2908
29,63954,2908
29,63955,2908
29,63956,2908
29,63957,2908
29,63960,2908
29,63961,2908
29,63962,2908
29,63964,2908
29,63965,2908
29,63966,2908
29,63967,2908
29,64001,2905
29,64011,2904
29,64011,2905
29,64012,2904
29,64014,2905
29,64014,2906
29,64015,2905
29,64015,2906
29,64016,2906
29,64017,2905
29,64018,2906
29,64019,2904
29,64020,2904
29,64020,2905
29,64021,2905
29,64022,2905
29,64024,2905
29,64024,2906
29,64029,2905
29,64029,2906
29,64030,2905
29,64034,2904
29,64034,2905
29,64035,2905
29,64035,2906
29,64036,2905
29,64037,2905
29,64040,2904
29,64048,2906
29,64050,2905
29,64052,2905
29,64053,2905
29,64054,2905
29,64055,2905
29,64055,2906
29,64056,2905
29,64056,2906
29,64057,2905
29,64057,2906
29,64058,2905
29,64058,2906
29,64060,2906
29,64061,2904
29,64062,2905
29,64062,2906
29,64063,2905
29,64063,2906
29,64064,2905
29,64064,2906
29,64065,2905
29,64066,2906
29,64067,2905
29,64068,2905
29,64068,2906
29,64070,2904
29,64070,2905
29,64071,2905
29,64072,2906
29,64074,2905
29,64075,2905
29,64075,2906
29,64076,2904
29,64076,2905
29,64077,2905
29,64077,2906
29,64078,2904
29,64079,2906
29,64080,2904
29,64080,2905
29,64081,2905
29,64082,2904
29,64082,2905
29,64083,2904
29,64084,2905
29,64085,2905
29,64086,2905
29,64086,2906
29,64088,2906
29,64089,2906
29,64090,2904
29,64092,2906
29,64093,2904
29,64093,2905
29,64096,2905
29,64097,2905
29,64098,2906
29,64101,2905
29,64102,2905
29,64105,2905
29,64106,2905
29,64108,2905
29,64109,2905
29,64110,2905
29,64111,2905
29,64112,2905
29,64113,2905
29,64114,2905
29,64116,2905
29,64116,2906
29,64117,2905
29,64118,2905
29,64118,2906
29,64119,2905
29,64119,2906
29,64120,2905
29,64123,2905
29,64124,2905
29,64125,2905
29,64126,2905
29,64127,2905
29,64128,2905
29,64129,2905
29,64130,2905
29,64131,2905
29,64132,2905
29,64133,2905
29,64134,2905
29,64136,2905
29,64137,2905
29,64138,2905
29,64139,2905
29,64145,2905
29,64146,2905
29,64147,2904
29,64147,2905
29,64149,2905
29,64150,2906
29,64151,2906
29,64152,2906
29,64153,2906
29,64154,2906
29,64155,2906
29,64156,2906
29,64157,2906
29,64158,2906
29,64161,2905
29,64161,2906
29,64163,2906
29,64164,2906
29,64165,2906
29,64166,2906
29,64167,2906
29,64192,2905
29,64401,2906
29,64402,2906
29,64420,2906
29,64421,2906
29,64422,2906
29,64423,2906
29,64424,2906
29,64426,2906
29,64427,2906
29,64428,2906
29,64429,2906
29,64430,2906
29,64431,2906
29,64432,2906
29,64433,2906
29,64434,2906
29,64436,2906
29,64437,2906
29,64438,2906
29,64439,2906
29,64440,2906
29,64441,2906
29,64442,2906
29,64443,2906
29,64444,2906
29,64445,2906
29,64446,2906
29,64448,2906
29,64449,2906
29,64451,2906
29,64453,2906
29,64454,2906
29,64455,2906
29,64456,2906
29,64457,2906
29,64458,2906
29,64459,2906
29,64461,2906
29,64463,2906
29,64465,2906
29,64466,2906
29,64467,2906
29,64468,2906
29,64469,2906
29,64470,2906
29,64471,2906
29,64473,2906
29,64474,2906
29,64475,2906
29,64476,2906
29,64477,2906
29,64479,2906
29,64480,2906
29,64481,2906
29,64482,2906
29,64483,2906
29,64484,2906
29,64485,2906
29,64486,2906
29,64487,2906
29,64489,2906
29,64490,2906
29,64491,2906
29,64492,2906
29,64493,2906
29,64494,2906
29,64496,2906
29,64497,2906
29,64498,2906
29,64499,2906
29,64501,2906
29,64503,2906
29,64504,2906
29,64505,2906
29,64506,2906
29,64507,2906
29,64601,2906
29,64620,2906
29,64622,2906
29,64623,2906
29,64624,2905
29,64624,2906
29,64625,2906
29,64628,2906
29,64630,2906
29,64631,2906
29,64632,2906
29,64633,2906
29,64635,2906
29,64636,2906
29,64637,2905
29,64637,2906
29,64638,2906
29,64639,2906
29,64640,2906
29,64641,2906
29,64642,2906
29,64643,2906
29,64644,2906
29,64645,2906
29,64646,2906
29,64647,2906
29,64648,2906
29,64649,2906
29,64650,2906
29,64651,2906
29,64652,2906
29,64653,2906
29,64654,2906
29,64655,2906
29,64656,2906
29,64657,2906
29,64658,2906
29,64659,2906
29,64660,2906
29,64661,2906
29,64664,2906
29,64667,2906
29,64668,2905
29,64668,2906
29,64670,2906
29,64671,2905
29,64671,2906
29,64672,2906
29,64673,2906
29,64674,2906
29,64676,2906
29,64679,2906
29,64681,2906
29,64682,2906
29,64683,2906
29,64686,2906
29,64688,2906
29,64689,2906
29,64701,2904
29,64720,2904
29,64722,2904
29,64723,2904
29,64724,2904
29,64725,2904
29,64726,2904
29,64728,2904
29,64730,2904
29,64733,2904
29,64734,2904
29,64735,2904
29,64738,2904
29,64739,2904
29,64740,2904
29,64741,2904
29,64742,2904
29,64743,2904
29,64744,2904
29,64745,2904
29,64746,2904
29,64747,2904
29,64748,2904
29,64748,2907
29,64750,2904
29,64752,2904
29,64755,2904
29,64755,2907
29,64756,2904
29,64759,2904
29,64761,2904
29,64762,2904
29,64763,2904
29,64765,2904
29,64767,2904
29,64769,2904
29,64770,2904
29,64771,2904
29,64772,2904
29,64776,2904
29,64778,2904
29,64779,2904
29,64780,2904
29,64781,2904
29,64783,2904
29,64784,2904
29,64788,2904
29,64790,2904
29,64801,2907
29,64804,2907
29,64830,2907
29,64831,2907
29,64832,2904
29,64832,2907
29,64833,2907
29,64834,2907
29,64835,2907
29,64836,2907
29,64840,2907
29,64841,2907
29,64842,2907
29,64843,2907
29,64844,2907
29,64847,2907
29,64848,2907
29,64849,2907
29,64850,2907
29,64854,2907
29,64855,2904
29,64855,2907
29,64856,2907
29,64857,2907
29,64858,2907
29,64859,2907
29,64861,2907
29,64862,2907
29,64863,2907
29,64865,2907
29,64866,2907
29,64867,2907
29,64870,2907
29,64873,2907
29,64874,2907
29,65001,2903
29,65010,2904
29,65011,2904
29,65013,2903
29,65014,2903
29,65016,2903
29,65017,2903
29,65018,2904
29,65020,2903
29,65020,2904
29,65023,2903
29,65023,2904
29,65024,2903
29,65025,2904
29,65026,2903
29,65026,2904
29,65032,2903
29,65034,2904
29,65035,2903
29,65037,2904
29,65039,2903
29,65039,2904
29,65040,2903
29,65041,2903
29,65043,2903
29,65046,2904
29,65047,2903
29,65048,2903
29,65049,2903
29,65050,2904
29,65051,2903
29,65052,2903
29,65053,2903
29,65054,2903
29,65058,2903
29,65059,2903
29,65061,2903
29,65062,2903
29,65063,2903
29,65064,2903
29,65065,2903
29,65066,2903
29,65066,2908
29,65067,2903
29,65068,2904
29,65069,2903
29,65072,2903
29,65072,2904
29,65074,2903
29,65074,2904
29,65075,2903
29,65076,2903
29,65077,2903
29,65078,2904
29,65079,2903
29,65079,2904
29,65080,2903
29,65081,2904
29,65082,2903
29,65083,2903
29,65084,2904
29,65085,2903
29,65101,2903
29,65109,2903
29,65201,2903
29,65201,2904
29,65202,2903
29,65202,2904
29,65203,2904
29,65215,2904
29,65230,2904
29,65231,2903
29,65232,2904
29,65232,2906
29,65233,2904
29,65236,2906
29,65237,2904
29,65239,2904
29,65240,2903
29,65240,2904
29,65240,2906
29,65243,2904
29,65243,2906
29,65244,2904
29,65246,2906
29,65247,2906
29,65248,2904
29,65250,2904
29,65251,2903
29,65254,2904
29,65254,2906
29,65255,2904
29,65256,2904
29,65257,2904
29,65258,2906
29,65259,2904
29,65260,2904
29,65260,2906
29,65261,2906
29,65262,2903
29,65263,2904
29,65263,2906
29,65264,2903
29,65264,2904
29,65264,2906
29,65265,2904
29,65265,2906
29,65270,2904
29,65270,2906
29,65274,2904
29,65275,2906
29,65276,2904
29,65278,2904
29,65279,2904
29,65280,2904
29,65280,2906
29,65281,2906
29,65282,2906
29,65283,2906
29,65284,2904
29,65285,2904
29,65286,2906
29,65287,2904
29,65301,2904
29,65305,2904
29,65320,2905
29,65321,2905
29,65322,2904
29,65323,2904
29,65324,2904
29,65325,2904
29,65326,2904
29,65327,2905
29,65329,2904
29,65330,2905
29,65332,2904
29,65333,2904
29,65333,2905
29,65334,2904
29,65335,2904
29,65336,2904
29,65337,2904
29,65338,2904
29,65339,2905
29,65340,2904
29,65340,2905
29,65344,2905
29,65345,2904
29,65347,2904
29,65347,2905
29,65348,2904
29,65349,2905
29,65350,2904
29,65351,2904
29,65351,2905
29,65354,2904
29,65355,2904
29,65360,2904
29,65401,2903
29,65401,2908
29,65436,2908
29,65438,2908
29,65439,2908
29,65440,2908
29,65441,2903
29,65441,2908
29,65443,2903
29,65444,2908
29,65446,2908
29,65449,2908
29,65452,2903
29,65452,2904
29,65453,2903
29,65453,2908
29,65456,2908
29,65457,2904
29,65459,2903
29,65459,2904
29,65459,2908
29,65461,2904
29,65461,2908
29,65462,2908
29,65463,2904
29,65464,2908
29,65466,2908
29,65468,2908
29,65470,2904
29,65470,2908
29,65473,2904
29,65479,2908
29,65483,2908
29,65484,2908
29,65486,2903
29,65501,2908
29,65529,2908
29,65534,2904
29,65535,2908
29,65536,2904
29,65541,2908
29,65542,2908
29,65543,2904
29,65543,2908
29,65548,2908
29,65550,2904
29,65550,2908
29,65552,2904
29,65552,2908
29,65555,2908
29,65556,2903
29,65556,2904
29,65557,2908
29,65559,2903
29,65559,2908
29,65560,2908
29,65564,2908
29,65565,2908
29,65566,2908
29,65567,2904
29,65570,2908
29,65571,2908
29,65580,2903
29,65582,2903
29,65583,2904
29,65584,2904
29,65586,2908
29,65588,2908
29,65589,2908
29,65590,2904
29,65591,2903
29,65591,2904
29,65601,2904
29,65601,2907
29,65603,2904
29,65604,2904
29,65604,2907
29,65605,2907
29,65606,2908
29,65608,2907
29,65608,2908
29,65609,2908
29,65610,2907
29,65611,2907
29,65612,2907
29,65613,2907
29,65614,2907
29,65616,2907
29,65617,2907
29,65618,2908
29,65619,2907
29,65620,2907
29,65622,2904
29,65622,2907
29,65623,2907
29,65624,2907
29,65625,2907
29,65626,2908
29,65627,2907
29,65629,2907
29,65630,2907
29,65631,2907
29,65632,2904
29,65633,2907
29,65634,2904
29,65635,2904
29,65637,2908
29,65638,2908
29,65640,2904
29,65640,2907
29,65641,2907
29,65644,2904
29,65646,2904
29,65646,2907
29,65647,2907
29,65648,2904
29,65648,2907
29,65649,2904
29,65649,2907
29,65650,2904
29,65650,2907
29,65652,2904
29,65652,2907
29,65652,2908
29,65653,2907
29,65654,2907
29,65655,2908
29,65656,2907
29,65657,2907
29,65658,2907
29,65660,2908
29,65661,2904
29,65662,2904
29,65662,2908
29,65663,2907
29,65664,2907
29,65667,2908
29,65668,2904
29,65669,2907
29,65672,2907
29,65674,2904
29,65674,2907
29,65676,2908
29,65679,2907
29,65680,2907
29,65681,2907
29,65682,2904
29,65682,2907
29,65685,2904
29,65685,2907
29,65686,2907
29,65689,2908
29,65690,2908
29,65692,2908
29,65702,2908
29,65704,2908
29,65705,2907
29,65706,2904
29,65706,2907
29,65707,2907
29,65708,2907
29,65710,2907
29,65711,2908
29,65712,2907
29,65713,2904
29,65713,2908
29,65714,2907
29,65715,2908
29,65717,2908
29,65720,2907
29,65720,2908
29,65721,2907
29,65722,2904
29,65723,2907
29,65724,2904
29,65725,2907
29,65727,2907
29,65728,2907
29,65729,2908
29,65730,2907
29,65731,2907
29,65732,2904
29,65733,2907
29,65733,2908
29,65734,2907
29,65735,2904
29,65737,2907
29,65738,2907
29,65739,2907
29,65740,2907
29,65742,2904
29,65742,2907
29,65744,2907
29,65745,2907
29,65746,2904
29,65746,2907
29,65746,2908
29,65747,2907
29,65752,2904
29,65752,2907
29,65753,2907
29,65754,2907
29,65755,2908
29,65756,2907
29,65757,2904
29,65757,2907
29,65759,2907
29,65760,2908
29,65761,2907
29,65761,2908
29,65762,2908
29,65764,2904
29,65766,2908
29,65767,2904
29,65767,2907
29,65768,2908
29,65769,2907
29,65770,2904
29,65770,2907
29,65771,2907
29,65772,2907
29,65773,2908
29,65774,2904
29,65775,2908
29,65777,2908
29,65778,2908
29,65779,2904
29,65781,2907
29,65783,2904
29,65784,2908
29,65785,2904
29,65786,2904
29,65787,2904
29,65788,2908
29,65789,2908
29,65790,2908
29,65791,2908
29,65793,2908
29,65802,2907
29,65803,2907
29,65804,2907
29,65806,2907
29,65807,2907
29,65809,2907
29,65810,2907
29,72644,2907
30,59001,3000
30,59002,3000
30,59003,3000
30,59004,3000
30,59006,3000
30,59007,3000
30,59008,3000
30,59010,3000
30,59011,3000
30,59012,3000
30,59013,3000
30,59014,3000
30,59015,3000
30,59016,3000
30,59018,3000
30,59019,3000
30,59020,3000
30,59022,3000
30,59024,3000
30,59025,3000
30,59026,3000
30,59027,3000
30,59028,3000
30,59029,3000
30,59030,3000
30,59031,3000
30,59032,3000
30,59033,3000
30,59034,3000
30,59035,3000
30,59036,3000
30,59037,3000
30,59038,3000
30,59039,3000
30,59041,3000
30,59043,3000
30,59044,3000
30,59046,3000
30,59047,3000
30,59050,3000
30,59052,3000
30,59053,3000
30,59054,3000
30,59055,3000
30,59057,3000
30,59058,3000
30,59059,3000
30,59061,3000
30,59062,3000
30,59063,3000
30,59064,3000
30,59065,3000
30,59066,3000
30,59067,3000
30,59068,3000
30,59069,3000
30,59070,3000
30,59071,3000
30,59072,3000
30,59073,3000
30,59074,3000
30,59075,3000
30,59076,3000
30,59077,3000
30,59078,3000
30,59079,3000
30,59081,3000
30,59082,3000
30,59083,3000
30,59084,3000
30,59085,3000
30,59086,3000
30,59087,3000
30,59088,3000
30,59089,3000
30,59101,3000
30,59102,3000
30,59103,3000
30,59104,3000
30,59105,3000
30,59106,3000
30,59107,3000
30,59108,3000
30,59111,3000
30,59112,3000
30,59114,3000
30,59115,3000
30,59116,3000
30,59117,3000
30,59201,3000
30,59211,3000
30,59212,3000
30,59213,3000
30,59214,3000
30,59215,3000
30,59217,3000
30,59218,3000
30,59219,3000
30,59221,3000
30,59222,3000
30,59223,3000
30,59225,3000
30,59226,3000
30,59230,3000
30,59231,3000
30,59240,3000
30,59241,3000
30,59242,3000
30,59243,3000
30,59244,3000
30,59247,3000
30,59248,3000
30,59250,3000
30,59252,3000
30,59253,3000
30,59254,3000
30,59255,3000
30,59256,3000
30,59257,3000
30,59258,3000
30,59259,3000
30,59260,3000
30,59261,3000
30,59262,3000
30,59263,3000
30,59270,3000
30,59273,3000
30,59274,3000
30,59275,3000
30,59276,3000
30,59301,3000
30,59311,3000
30,59312,3000
30,59313,3000
30,59314,3000
30,59315,3000
30,59316,3000
30,59317,3000
30,59318,3000
30,59319,3000
30,59322,3000
30,59323,3000
30,59324,3000
30,59326,3000
30,59327,3000
30,59330,3000
30,59332,3000
30,59333,3000
30,59336,3000
30,59337,3000
30,59338,3000
30,59339,3000
30,59341,3000
30,59343,3000
30,59344,3000
30,59345,3000
30,59347,3000
30,59349,3000
30,59351,3000
30,59353,3000
30,59354,3000
30,59401,3000
30,59402,3000
30,59403,3000
30,59404,3000
30,59405,3000
30,59406,3000
30,59410,3000
30,59411,3000
30,59412,3000
30,59414,3000
30,59416,3000
30,59417,3000
30,59418,3000
30,59419,3000
30,59420,3000
30,59421,3000
30,59422,3000
30,59424,3000
30,59425,3000
30,59427,3000
30,59430,3000
30,59432,3000
30,59433,3000
30,59434,3000
30,59435,3000
30,59436,3000
30,59440,3000
30,59441,3000
30,59442,3000
30,59443,3000
30,59444,3000
30,59446,3000
30,59447,3000
30,59448,3000
30,59450,3000
30,59451,3000
30,59452,3000
30,59453,3000
30,59454,3000
30,59456,3000
30,59457,3000
30,59460,3000
30,59461,3000
30,59462,3000
30,59463,3000
30,59464,3000
30,59465,3000
30,59466,3000
30,59467,3000
30,59468,3000
30,59469,3000
30,59471,3000
30,59472,3000
30,59474,3000
30,59477,3000
30,59479,3000
30,59480,3000
30,59482,3000
30,59483,3000
30,59484,3000
30,59485,3000
30,59486,3000
30,59487,3000
30,59489,3000
30,59501,3000
30,59520,3000
30,59521,3000
30,59522,3000
30,59523,3000
30,59524,3000
30,59525,3000
30,59526,3000
30,59527,3000
30,59528,3000
30,59529,3000
30,59530,3000
30,59531,3000
30,59532,3000
30,59535,3000
30,59537,3000
30,59538,3000
30,59540,3000
30,59542,3000
30,59544,3000
30,59545,3000
30,59546,3000
30,59547,3000
30,59601,3000
30,59602,3000
30,59604,3000
30,59620,3000
30,59623,3000
30,59624,3000
30,59625,3000
30,59626,3000
30,59631,3000
30,59632,3000
30,59633,3000
30,59634,3000
30,59635,3000
30,59636,3000
30,59638,3000
30,59639,3000
30,59640,3000
30,59641,3000
30,59642,3000
30,59643,3000
30,59644,3000
30,59645,3000
30,59647,3000
30,59648,3000
30,59701,3000
30,59702,3000
30,59703,3000
30,59707,3000
30,59710,3000
30,59711,3000
30,59713,3000
30,59714,3000
30,59715,3000
30,59716,3000
30,59717,3000
30,59718,3000
30,59719,3000
30,59720,3000
30,59721,3000
30,59722,3000
30,59724,3000
30,59725,3000
30,59727,3000
30,59728,3000
30,59729,3000
30,59730,3000
30,59731,3000
30,59732,3000
30,59733,3000
30,59735,3000
30,59736,3000
30,59739,3000
30,59740,3000
30,59741,3000
30,59743,3000
30,59745,3000
30,59746,3000
30,59747,3000
30,59748,3000
30,59749,3000
30,59750,3000
30,59751,3000
30,59752,3000
30,59754,3000
30,59755,3000
30,59756,3000
30,59758,3000
30,59759,3000
30,59760,3000
30,59761,3000
30,59762,3000
30,59771,3000
30,59772,3000
30,59773,3000
30,59801,3000
30,59802,3000
30,59803,3000
30,59804,3000
30,59806,3000
30,59807,3000
30,59808,3000
30,59812,3000
30,59820,3000
30,59821,3000
30,59823,3000
30,59824,3000
30,59825,3000
30,59826,3000
30,59827,3000
30,59828,3000
30,59829,3000
30,59830,3000
30,59831,3000
30,59832,3000
30,59833,3000
30,59834,3000
30,59835,3000
30,59837,3000
30,59840,3000
30,59841,3000
30,59842,3000
30,59843,3000
30,59844,3000
30,59845,3000
30,59846,3000
30,59847,3000
30,59848,3000
30,59851,3000
30,59853,3000
30,59854,3000
30,59855,3000
30,59856,3000
30,59858,3000
30,59859,3000
30,59860,3000
30,59863,3000
30,59864,3000
30,59865,3000
30,59866,3000
30,59867,3000
30,59868,3000
30,59870,3000
30,59871,3000
30,59872,3000
30,59873,3000
30,59874,3000
30,59875,3000
30,59901,3000
30,59903,3000
30,59904,3000
30,59910,3000
30,59911,3000
30,59912,3000
30,59913,3000
30,59914,3000
30,59915,3000
30,59916,3000
30,59917,3000
30,59918,3000
30,59919,3000
30,59920,3000
30,59921,3000
30,59922,3000
30,59923,3000
30,59925,3000
30,59926,3000
30,59927,3000
30,59928,3000
30,59929,3000
30,59930,3000
30,59931,3000
30,59932,3000
30,59933,3000
30,59934,3000
30,59935,3000
30,59936,3000
30,59937,3000
31,51557,3101
31,57078,3103
31,66541,3103
31,68001,3101
31,68002,3101
31,68003,3101
31,68004,3101
31,68005,3101
31,68007,3101
31,68007,3102
31,68008,3101
31,68010,3102
31,68014,3101
31,68015,3101
31,68016,3101
31,68017,3101
31,68018,3101
31,68019,3101
31,68020,3101
31,68022,3102
31,68023,3101
31,68025,3101
31,68028,3102
31,68029,3101
31,68030,3103
31,68031,3101
31,68033,3101
31,68034,3101
31,68036,3101
31,68037,3101
31,68038,3101
31,68039,3101
31,68040,3101
31,68041,3101
31,68042,3101
31,68044,3101
31,68045,3101
31,68046,3102
31,68047,3101
31,68047,3103
31,68048,3101
31,68050,3101
31,68055,3101
31,68057,3101
31,68058,3101
31,68059,3102
31,68061,3101
31,68062,3101
31,68063,3101
31,68064,3101
31,68064,3102
31,68065,3101
31,68066,3101
31,68067,3101
31,68068,3101
31,68069,3102
31,68070,3101
31,68071,3101
31,68072,3101
31,68073,3101
31,68102,3102
31,68104,3102
31,68105,3102
31,68106,3102
31,68107,3102
31,68108,3102
31,68110,3102
31,68111,3102
31,68112,3101
31,68112,3102
31,68113,3101
31,68114,3102
31,68116,3102
31,68117,3102
31,68118,3102
31,68122,3101
31,68122,3102
31,68123,3101
31,68123,3102
31,68124,3102
31,68127,3102
31,68128,3102
31,68130,3102
31,68131,3102
31,68132,3102
31,68133,3101
31,68133,3102
31,68134,3102
31,68135,3102
31,68136,3102
31,68137,3102
31,68138,3102
31,68142,3101
31,68142,3102
31,68144,3102
31,68147,3101
31,68147,3102
31,68152,3101
31,68152,3102
31,68154,3102
31,68157,3101
31,68157,3102
31,68164,3102
31,68178,3102
31,68301,3101
31,68301,3103
31,68303,3103
31,68304,3101
31,68305,3103
31,68307,3101
31,68309,3103
31,68310,3103
31,68313,3101
31,68314,3101
31,68315,3103
31,68316,3101
31,68316,3103
31,68317,3101
31,68318,3103
31,68319,3103
31,68320,3103
31,68321,3103
31,68322,3103
31,68323,3103
31,68324,3101
31,68325,3103
31,68326,3103
31,68327,3103
31,68328,3103
31,68329,3101
31,68329,3103
31,68331,3103
31,68332,3103
31,68333,3101
31,68333,3103
31,68335,3103
31,68336,3101
31,68337,3103
31,68338,3103
31,68339,3101
31,68340,3103
31,68341,3103
31,68342,3103
31,68343,3101
31,68343,3103
31,68344,3101
31,68345,3103
31,68346,3101
31,68347,3101
31,68348,3103
31,68349,3101
31,68350,3103
31,68351,3103
31,68352,3103
31,68354,3103
31,68355,3103
31,68357,3103
31,68358,3101
31,68358,3103
31,68359,3101
31,68359,3103
31,68360,3101
31,68361,3103
31,68362,3103
31,68364,3101
31,68365,3103
31,68366,3101
31,68367,3101
31,68367,3103
31,68368,3101
31,68370,3103
31,68371,3103
31,68372,3101
31,68375,3103
31,68376,3103
31,68377,3103
31,68378,3103
31,68379,3103
31,68380,3103
31,68381,3103
31,68382,3101
31,68401,3103
31,68402,3101
31,68403,3101
31,68404,3101
31,68405,3101
31,68406,3103
31,68407,3101
31,68409,3101
31,68410,3101
31,68413,3101
31,68414,3103
31,68415,3103
31,68416,3103
31,68417,3101
31,68418,3101
31,68419,3101
31,68420,3103
31,68421,3103
31,68422,3103
31,68423,3101
31,68424,3103
31,68428,3101
31,68430,3101
31,68431,3103
31,68433,3103
31,68434,3101
31,68436,3103
31,68437,3103
31,68438,3101
31,68439,3101
31,68440,3103
31,68441,3103
31,68442,3103
31,68443,3103
31,68444,3103
31,68445,3103
31,68446,3101
31,68447,3103
31,68448,3101
31,68450,3103
